DateTime,AddedIPs,RemovedIPs
1582813691,1,1
1582815765,1,12
1582817787,2,2
1582819706,2,1
1582821617,2,4
1582823537,1,15
1582825466,2,10
1582827403,4,5
1582829292,5,2
1582831248,2,1
1582833130,1,0
1582835052,3,1
1582836987,1,5
1582838888,6,12
1582842025,2,4
1582843949,2,6
1582845906,2,4
1582847784,0,7
1582849695,4,13
1582851799,0,4
1582853773,6,1
1582857613,2,567
1582859536,1,0
1582861490,1,2
1582863398,1,3
1582865298,6,1
1582867238,0,1
1582869140,5,0
1582871050,6,1
1582872972,21,0
1582874907,0,1
1582876991,2,0
1582878973,3,0
1582880920,0,1
1582882817,0,1
1582884737,0,2
1582886669,2,4
1582888574,1,1
1582890514,1,2
1582892426,0,5
1582894336,1,1
1582896261,0,6
1582898214,2,2
1582900098,2,1
1582902182,2,1
1582904192,5,2
1582906102,6,1
1582908013,5,4
1582909933,2,1
1582911869,0,1
1582913774,0,2
1582915693,0,5
1582917622,0,2
1582919551,0,2
1582921465,0,2
1582923381,1,4
1582925290,1,1
1582928191,0,2
1582930337,1,4
1582932259,2,2
1582934185,1,0
1582936357,2,2
1582938323,3,0
1582940180,1,6
1582942105,0,1
1582944020,0,3
1582945933,2,2
1582947869,3,5
1582949776,2,1
1582951699,5,6
1582953627,1,0
1582955558,0,5
1582957468,5,4
1582959391,2,21
1582963395,1,2
1582965371,0,2
1582967308,2,0
1582969213,1,0
1582971144,3,0
1582973067,0,1
1582975048,4,1
